OrderID,OrderDate,Region,Rep,Product,Units,UnitPrice
1001,2026-01-04,North,Alice,Laptop,3,899.00
1002,2026-01-06,South,Brian,Mouse,40,12.50
1003,2026-01-09,East,Carla,Keyboard,25,29.99
1004,2026-01-12,North,Alice,Monitor,8,179.00
1005,2026-01-15,West,Devin,Laptop,2,899.00
1006,2026-01-18,South,Brian,Headset,15,59.00
1007,2026-01-22,East,Carla,Mouse,55,12.50
1008,2026-01-25,North,Alice,Webcam,12,45.00
1009,2026-01-28,West,Devin,Keyboard,30,29.99
1010,2026-02-02,South,Brian,Monitor,6,179.00
1011,2026-02-05,East,Carla,Laptop,4,899.00
1012,2026-02-08,North,Alice,Headset,20,59.00
1013,2026-02-11,West,Devin,Mouse,35,12.50
1014,2026-02-14,South,Brian,Webcam,18,45.00
1015,2026-02-17,East,Carla,Monitor,10,179.00
1016,2026-02-20,North,Alice,Keyboard,28,29.99
1017,2026-02-23,West,Devin,Laptop,1,899.00
1018,2026-02-26,South,Brian,Mouse,60,12.50
1019,2026-03-01,East,Carla,Headset,22,59.00
1020,2026-03-04,North,Alice,Monitor,9,179.00
1021,2026-03-07,West,Devin,Webcam,14,45.00
1022,2026-03-10,South,Brian,Laptop,5,899.00
1023,2026-03-13,East,Carla,Keyboard,33,29.99
1024,2026-03-16,North,Alice,Mouse,48,12.50
1025,2026-03-19,West,Devin,Headset,16,59.00
1026,2026-03-22,South,Brian,Monitor,7,179.00
1027,2026-03-25,East,Carla,Webcam,20,45.00
1028,2026-03-28,North,Alice,Laptop,3,899.00
1029,2026-04-01,West,Devin,Mouse,42,12.50
1030,2026-04-04,South,Brian,Keyboard,26,29.99
1031,2026-04-07,East,Carla,Monitor,11,179.00
1032,2026-04-10,North,Alice,Headset,19,59.00
1033,2026-04-13,West,Devin,Webcam,13,45.00
1034,2026-04-16,South,Brian,Laptop,2,899.00
1035,2026-04-19,East,Carla,Mouse,50,12.50
1036,2026-04-22,North,Alice,Keyboard,31,29.99
1037,2026-04-25,West,Devin,Monitor,8,179.00
1038,2026-04-28,South,Brian,Headset,21,59.00
1039,2026-05-01,East,Carla,Laptop,4,899.00
1040,2026-05-04,North,Alice,Webcam,17,45.00
