Date,Description,Category,Amount
2026-06-01,Monthly rent,Rent,1200.00
2026-06-02,Supermarket,Groceries,86.40
2026-06-03,Bus pass,Transport,45.00
2026-06-04,Coffee shop,Dining,12.75
2026-06-05,Electricity bill,Utilities,98.20
2026-06-06,Cinema tickets,Entertainment,32.00
2026-06-07,Supermarket,Groceries,54.10
2026-06-08,Lunch with friends,Dining,38.50
2026-06-09,Phone bill,Utilities,55.00
2026-06-10,Taxi,Transport,22.30
2026-06-11,Bookstore,Other,27.99
2026-06-12,Supermarket,Groceries,103.65
2026-06-13,Streaming subscription,Entertainment,15.99
2026-06-14,Dinner out,Dining,64.20
2026-06-15,Fuel,Transport,60.00
2026-06-16,Pharmacy,Other,18.40
2026-06-17,Supermarket,Groceries,72.85
2026-06-18,Water bill,Utilities,40.00
2026-06-19,Concert ticket,Entertainment,89.00
2026-06-20,Coffee shop,Dining,9.50
2026-06-21,Train ticket,Transport,34.00
2026-06-22,Supermarket,Groceries,91.20
2026-06-23,Internet bill,Utilities,60.00
2026-06-24,Takeout,Dining,41.75
2026-06-25,Gift,Other,55.00
2026-06-26,Supermarket,Groceries,48.30
2026-06-27,Parking,Transport,18.00
2026-06-28,Game purchase,Entertainment,29.99
2026-06-29,Brunch,Dining,33.40
2026-06-30,Supermarket,Groceries,67.55
